Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,-0.99,0,0,0,0
2,-0.97,0,0,0,0
3,-0.95,0,0,0,0
4,-0.93,0,0,0,0
5,-0.91,0,0,0,0
6,-0.89,0,0,0,0
7,-0.87,0,0,0,0
8,-0.85,0,0,0,0
9,-0.83,0,0,0,0
10,-0.81,0,0,0,0
11,-0.79,0,0,0,0
12,-0.77,0,0,0,0
13,-0.75,0,0,0,0
14,-0.73,0,0,0,0
15,-0.71,0,0,0,0
16,-0.69,0,0,0,0
17,-0.67,0,0,0,0
18,-0.65,0,0,0,0
19,-0.63,0,0,0,0
20,-0.61,0,0,0,0
21,-0.59,0,0,0,0
22,-0.57,0,0,0,0
23,-0.55,0,0,0,0
24,-0.53,0,0,0,0
25,-0.51,0,0,0,0
26,-0.49,0,0,0,0
27,-0.47,0,0,0,0
28,-0.45,0,0,0,0
29,-0.43,0,0,0,0
30,-0.41,0,0,0,0
31,-0.39,0,0,0,0
32,-0.37,0,0,0,0
33,-0.35,0,0,0,0
34,-0.33,0,0,0,0
35,-0.31,0,0,0,0
36,-0.29,0,0,0,0
37,-0.27,0,0,0,0
38,-0.25,0,0,0,0
39,-0.23,0,0,0,0
40,-0.21,0,0,0,0
41,-0.19,0,0,0,0
42,-0.17,0,0,0,0
43,-0.15,0,0,0,0
44,-0.13,0,0,0,0
45,-0.11,0,0,0,0
46,-0.09,0,0,0,0
47,-0.07,0,0,0,0
48,-0.05,0,0,0,0
49,-0.03,0,0,0,0
50,-0.01,0,0,0,0
51,0.01,48,6.9282,41.0718,54.9282
52,0.03,367,19.1572,347.843,386.157
53,0.05,284,16.8523,267.148,300.852
54,0.07,198,14.0712,183.929,212.071
55,0.09,140,11.8322,128.168,151.832
56,0.11,105,10.247,94.753,115.247
57,0.13,92,9.59166,82.4083,101.592
58,0.15,76,8.7178,67.2822,84.7178
59,0.17,63,7.93725,55.0627,70.9373
60,0.19,55,7.4162,47.5838,62.4162
61,0.21,46,6.78233,39.2177,52.7823
62,0.23,50,7.07107,42.9289,57.0711
63,0.25,34,5.83095,28.169,39.831
64,0.27,36,6,30,42
65,0.29,20,4.47214,15.5279,24.4721
66,0.31,25,5,20,30
67,0.33,29,5.38516,23.6148,34.3852
68,0.35,15,3.87298,11.127,18.873
69,0.37,7,2.64575,4.35425,9.64575
70,0.39,8,2.82843,5.17157,10.8284
71,0.41,14,3.74166,10.2583,17.7417
72,0.43,10,3.16228,6.83772,13.1623
73,0.45,19,4.3589,14.6411,23.3589
74,0.47,9,3,6,12
75,0.49,11,3.31662,7.68338,14.3166
76,0.51,6,2.44949,3.55051,8.44949
77,0.53,9,3,6,12
78,0.55,12,3.4641,8.5359,15.4641
79,0.57,6,2.44949,3.55051,8.44949
80,0.59,9,3,6,12
81,0.61,5,2.23607,2.76393,7.23607
82,0.63,7,2.64575,4.35425,9.64575
83,0.65,2,1.41421,0.585786,3.41421
84,0.67,7,2.64575,4.35425,9.64575
85,0.69,1,1,0,2
86,0.71,7,2.64575,4.35425,9.64575
87,0.73,8,2.82843,5.17157,10.8284
88,0.75,6,2.44949,3.55051,8.44949
89,0.77,9,3,6,12
90,0.79,5,2.23607,2.76393,7.23607
91,0.81,0,0,0,0
92,0.83,13,3.60555,9.39445,16.6056
93,0.85,0,0,0,0
94,0.87,3,1.73205,1.26795,4.73205
95,0.89,4,2,2,6
96,0.91,1,1,0,2
97,0.93,0,0,0,0
98,0.95,0,0,0,0
99,0.97,3,1.73205,1.26795,4.73205
100,0.99,5,2.23607,2.76393,7.23607
